139.,2017-05-24 02:46:54,111.24,98%,You forget everything. The hours slip by. You travel in your...,No win (2 of 4)
138.,2017-05-24 02:45:11,113.53,96%,"You should just get a van. With a van, it's like you've got ...",Win (1 of 3)
137.,2016-09-07 02:52:07,74.14,89%,"Benjamin Franklin, tactless in his youth, became so diplomat...",No win (2 of 4)
136.,2016-09-07 02:50:55,77.51,89%,"All at sea again, and now my hurricanes, have brought down t...",No win (4 of 5)
135.,2016-09-07 02:49:51,87.31,92%,We don't need no education. We don't need no thought control...,No win (1 of 1)
134.,2016-09-07 02:46:53,102.06,96%,"Your face has fallen sad now, for you know the time is nigh....",No win (2 of 3)
133.,2016-09-07 02:44:49,101.37,95%,But the two men were not lonely at all. At home they were co...,Win (1 of 2)
132.,2016-09-07 02:43:32,107.88,100%,"My name is Turkish. Funny name for an Englishman, I know. My...",Win (1 of 4)
131.,2016-09-07 02:42:26,89.70,95%,"Ergonomics is a term that combines the Greek word ergon, mea...",Win (1 of 2)
130.,2016-09-07 02:41:22,88.38,93%,I can already hear your tune calling me across the room. Whe...,Win (1 of 2)
129.,2016-09-06 07:07:09,83.96,85%,You can know the name of a bird in all the languages of the ...,No win (3 of 5)
128.,2016-09-06 07:05:56,83.73,90%,"Burning my bridges and smashing my mirrors, turning to see i...",No win (3 of 5)
127.,2016-09-06 07:05:04,85.41,92%,In my younger and more vulnerable years my father gave me so...,Win (1 of 4)
126.,2016-09-06 07:01:12,95.44,96%,"Yeah, you just take Soupy-Sales to prom 'cause I can think o...",Win (1 of 4)
125.,2016-09-06 06:59:50,97.23,94%,We've known each other for many years but this is the first ...,No win (2 of 5)
124.,2016-09-06 06:58:44,95.51,94%,He smiled understandingly - much more than understandingly. ...,Win (1 of 4)
123.,2016-09-06 06:56:09,91.72,94%,"Today, computers have taken this ancient art out of the craf...",Win (1 of 4)
122.,2016-09-06 06:52:53,83.47,88%,In order to face down the danger that is stalking us and mov...,No win (2 of 4)
121.,2016-09-06 06:48:34,93.02,94%,There's sometimes a buggy. How many drivers does a buggy hav...,Win (1 of 5)
120.,2016-09-05 08:28:10,84.07,91%,The beginner writes just twenty pieces. The professional wri...,Win (1 of 2)
119.,2016-09-05 08:22:52,72.84,90%,"Run to the bedroom, in the suitcase on the left, you'll find...",Win (1 of 2)
118.,2016-09-05 08:15:52,93.38,93%,"Hope you're feeling better now, hope you got my letter, how ...",Win (1 of 2)
117.,2016-09-05 08:11:41,94.08,93%,Solving the following riddle will reveal the awful secret be...,Win (1 of 2)
116.,2016-09-05 08:10:31,87.83,92%,To drive out of the Central Valley of California on a hot da...,Win (1 of 2)
115.,2016-09-05 08:08:25,76.18,89%,"And today, Lady Liberty is under attack from the cable chann...",No win (2 of 2)
114.,2016-09-05 08:00:30,99.19,95%,"With people like us, you should hang out, get to know what t...",No win (3 of 4)
113.,2016-09-05 07:58:17,96.12,93%,I think if your clients want to sit on my shoulders and call...,Win (1 of 4)
112.,2016-09-04 10:21:53,93.17,92%,"Samatha is a state in which the mind is brought to rest, foc...",No win (3 of 5)
111.,2016-09-04 10:18:25,104.92,97%,"Well, it just so happens, this hacienda comes with its very ...",Win (1 of 5)
110.,2016-09-04 10:17:42,81.84,96%,"I never wanted to become someone like him. So secure, conten...",No win (3 of 5)
109.,2016-09-04 04:13:44,86.22,94%,"I've heard there was a secret chord that David played, and i...",No win (2 of 3)
108.,2016-09-04 04:12:47,84.50,88%,"So don't be afraid; your heart is in me, and it's racing so ...",No win (2 of 4)
107.,2016-09-04 04:12:02,79.14,91%,Remember before when I was talking about smelly garbage stan...,No win (2 of 2)
106.,2016-09-04 04:11:18,82.94,91%,Well this seems to be a waste of my time. That is nine hundr...,Win (1 of 4)
105.,2016-09-04 04:09:02,89.00,92%,"Whenever you watch the mind, you withdraw consciousness from...",Win (1 of 2)
104.,2016-09-04 04:07:52,105.36,97%,Let's face it: there are tons of things in your home and lif...,Win (1 of 5)
103.,2016-09-04 04:06:19,92.48,92%,"I hope that whoever you are, you escape this place. I hope t...",No win (3 of 4)
102.,2016-09-04 04:05:20,86.21,88%,We sit silently and watch the world around us. This has take...,No win (2 of 3)
101.,2016-09-04 04:03:57,92.84,92%,"Everyone laughed and looked around, surprised to discover th...",Win (1 of 2)
100.,2016-09-04 04:02:50,117.51,99%,"We can experience nothing but the present moment, live in no...",Win (1 of 4)
99.,2016-09-04 04:02:17,99.81,91%,"When we conceive of the sweetest being ever, we are conceivi...",No win (2 of 3)
98.,2016-09-04 02:26:25,84.47,92%,"You needn't take it any further, sir. You've proved to me th...",No win (2 of 4)
97.,2016-09-04 02:24:26,94.32,92%,The spot where we intend to fight must not be made known; fo...,Win (1 of 3)
96.,2016-09-04 02:23:18,79.68,86%,"Finally, don't expect your cooking to taste exactly like res...",No win (2 of 4)
95.,2016-09-04 02:22:21,75.82,85%,"Yes, the newspapers were right: snow was general all over Ir...",No win (2 of 4)
94.,2016-09-04 02:21:03,97.16,92%,And isn't that a minor miracle? The state of the world today...,Win (1 of 5)
93.,2016-09-04 02:14:04,87.72,89%,Music finds a comfortable parallel with that of human langua...,No win (2 of 5)
92.,2016-09-04 02:13:21,100.51,96%,"Burning my bridges and smashing my mirrors, turning to see i...",No win (2 of 3)
91.,2016-09-04 02:12:12,75.95,89%,"On a Saturday, long Saturday night - how I lied when I said ...",No win (3 of 5)
90.,2016-09-04 02:11:10,89.67,90%,I distrust a close-mouthed man. He generally picks the wrong...,No win (2 of 5)
89.,2016-09-04 02:09:20,83.40,90%,Commas and periods always go inside quotation marks. Colons ...,No win (4 of 5)
88.,2016-09-04 02:08:23,84.79,86%,"Despair comes slowly, crawling its way up inside you until i...",No win (2 of 3)
87.,2016-09-04 02:06:17,89.52,88%,"Our world, with its rules of causality, has trained us to be...",No win (1 of 1)
86.,2014-09-15 22:46:11,95.33,93%,The place to improve the world is first in one's own heart a...,No win (2 of 5)
85.,2014-09-15 22:44:54,87.18,93%,We've known each other for many years but this is the first ...,No win (2 of 4)
84.,2014-09-15 22:43:43,88.72,92%,"I'll miss the sea, but a person needs new experiences. They ...",No win (4 of 5)
83.,2014-09-15 22:42:51,67.79,88%,"It may seem quite novelistic to you, and I am willing to agr...",No win (2 of 3)
82.,2012-11-30 04:57:51,77.25,91%,"Pulp: 1. A soft, moist, shapeless mass or matter. 2. A magaz...",Win (1 of 4)
81.,2012-11-27 08:19:38,83.72,95%,"Do you smell that? Napalm, son. Nothing else in the world sm...",Win (1 of 5)
80.,2012-11-27 08:18:53,75.21,87%,It is by will alone I set my mind in motion. It is by the ju...,No win (3 of 3)
79.,2012-11-27 08:18:05,92.63,96%,"Because they're at the bottom of the scale, nerds are a safe...",Win (1 of 3)
78.,2012-11-11 20:27:46,89.15,95%,We began to recognize in them a strange obsession. After all...,No win (3 of 4)
