226.,2016-02-21 02:24:01,90.67,97%,"Every craft and every investigation, and likewise every acti...",Win (1 of 5)
225.,2016-02-21 02:22:53,81.05,97%,"Let me put it this way, Mr. Amor. The 9000 series is the mos...",No win (2 of 4)
224.,2016-02-21 02:22:02,88.65,96%,"For centuries, human society has taken the gifts of nature f...",No win (2 of 5)
223.,2016-02-21 02:21:11,92.31,97%,"It's a blue savanna song: somewhere cross the desert, someti...",No win (2 of 5)
222.,2016-02-21 02:20:27,88.61,94%,Corn is what feeds the steer that becomes the steak. Corn fe...,No win (2 of 5)
221.,2016-02-21 02:19:11,72.57,90%,"And in the world a heart of darkness, a firezone, where poet...",No win (3 of 4)
220.,2016-02-21 02:18:09,59.83,89%,"Air-conditioned, odorless, illuminated by buzzing fluorescen...",No win (2 of 4)
219.,2015-07-29 01:22:57,73.25,93%,"The term ""barbarian"" was created by the Greeks; it was origi...",Win (1 of 2)
218.,2015-05-27 20:36:36,75.24,94%,Some have a positive vocation for breaking open safes: from ...,No win (2 of 5)
217.,2015-05-07 22:44:37,81.03,96%,"Imagine this: Here we are, a plane full of grown human being...",No win (3 of 4)
216.,2015-05-07 22:43:33,75.99,93%,"Good games stay within, but at the outer edge, of the player...",No win (3 of 4)
215.,2015-05-07 22:42:37,74.10,94%,"Pulp: 1. A soft, moist, shapeless mass or matter. 2. A magaz...",Win (1 of 4)
214.,2015-05-07 22:41:57,94.47,95%,Since every piece of matter in the Universe is in some way a...,Win (1 of 3)
213.,2015-05-07 22:40:59,85.97,93%,Don't make assumptions - find the courage to ask questions a...,Win (1 of 3)
212.,2015-05-03 20:47:32,82.78,95%,It is greatly to America's advantage that it is a congenial ...,No win (3 of 3)
211.,2015-05-03 20:43:59,88.68,95%,"Keying text quickly is important, but it is more important t...",Win (1 of 5)
210.,2015-05-03 20:43:10,90.28,97%,I suddenly had the impression that I had been left all alone...,No win (3 of 4)
209.,2015-05-03 20:41:28,85.07,96%,"When I really worry about something, I don't just fool aroun...",Win (1 of 2)
208.,2015-05-03 20:40:41,92.72,94%,There comes a point when you just love someone. Not because ...,No win (2 of 2)
207.,2015-05-03 20:39:25,78.96,94%,Jay made up for the lack of glamour in his assignment by hav...,No win (2 of 2)
206.,2015-05-03 20:37:57,90.85,96%,"He started running, up and up, until he hurled himself into ...",Win (1 of 3)
205.,2015-05-03 20:34:22,74.46,93%,The problem we now face is that this thin layer of atmospher...,Win (1 of 2)
204.,2015-05-03 20:33:02,96.04,98%,I can teach you how to bewitch the mind and ensnare the sens...,No win (4 of 5)
203.,2015-05-03 20:32:21,73.41,93%,"With no map to navigate one's life, some of us have stood st...",No win (1 of 1)
202.,2015-05-03 20:31:07,87.35,95%,He rode past me and kept on goin'. Never said nothin' goin' ...,No win (1 of 1)
201.,2015-05-03 20:29:18,83.77,95%,I am learning about twenty new Italian words a day. Where am...,Win (1 of 3)
