313.,2015-09-26 12:06:01,135.06,96%,Music finds a comfortable parallel with that of human langua...,Win (1 of 3)
312.,2015-09-26 12:05:22,124.76,95%,"Good evening, London. Allow me first to apologize for this i...",Win (1 of 3)
311.,2015-09-26 12:04:15,153.13,100%,"Hello, hello, hello, is there anybody in there? Just nod if ...",Win (1 of 3)
310.,2015-09-26 12:02:41,141.83,95%,Focus your attention on the Now and tell me what problem you...,Win (1 of 4)
309.,2015-09-26 12:01:54,144.51,98%,"The result has been the emergence of what some call the ""win...",Win (1 of 2)
308.,2015-09-26 12:00:56,166.97,100%,"After others have talked about themselves, a point will be r...",Win (1 of 4)
307.,2015-09-26 12:00:19,158.09,98%,"Many people limit themselves to leading boring, dull lives b...",Win (1 of 2)
306.,2015-09-26 11:58:24,156.08,100%,"Take care where you're going, doing all the things you do. E...",Win (1 of 2)
305.,2015-09-26 11:57:46,139.59,97%,The feeling of having no power over people and events is gen...,Win (1 of 5)
304.,2015-09-26 11:57:03,154.54,99%,He rode past me and kept on goin'. Never said nothin' goin' ...,Win (1 of 3)
303.,2015-09-26 11:55:58,138.04,98%,The evidence in the standard history of Qwerty versus Dvorak...,Win (1 of 3)
302.,2015-09-26 11:55:01,143.56,99%,Who has a safety deposit box full of money and six passports...,Win (1 of 3)
301.,2015-09-26 11:54:18,141.26,95%,Sometimes you concentrate more on racing the cars around you...,Win (1 of 3)
300.,2015-09-26 11:53:23,144.36,99%,"Hello, hello, hello, is there anybody in there? Just nod if ...",Win (1 of 4)
299.,2015-09-26 11:52:32,145.64,99%,"Dear Mr. Vernon, We accept the fact that we had to sacrifice...",No win (1 of 1)
298.,2015-09-26 11:51:31,149.88,100%,"If one day I could get out of here, I would allow myself to ...",Win (1 of 4)
297.,2015-09-26 11:50:15,117.88,92%,"There is no pain, you are receding. A distant ship smoke on ...",No win (2 of 3)
296.,2015-09-26 11:49:16,151.90,97%,"Ever since I was a child, folks have thought they had me peg...",Win (1 of 3)
295.,2015-09-26 11:47:47,132.01,94%,Although his voice was also broken by uncertainty and his ha...,Win (1 of 3)
294.,2015-09-26 11:47:12,128.96,97%,"King, eh? Very nice. And how'd you get that, eh? By exploiti...",Win (1 of 4)
293.,2015-09-26 11:45:56,128.27,93%,It doesn't mean much to be able to filter out most present-d...,Win (1 of 4)
292.,2015-09-26 11:45:23,143.48,97%,"A long time ago, I was in Burma, my friends and I were worki...",Win (1 of 3)
291.,2015-09-26 11:44:19,129.15,93%,These contests provided ample opportunity to demonstrate the...,Win (1 of 2)
290.,2015-09-26 11:43:34,142.03,97%,"O clear intelligence, force beyond all measure! Gentlemen, I...",Win (1 of 3)
289.,2015-09-26 11:42:51,141.87,95%,Once you get into the processed foods you have to be a fairl...,Win (1 of 5)
288.,2015-09-26 11:42:15,148.19,97%,A freedom fighter learns the hard way that it is the oppress...,Win (1 of 3)
287.,2015-09-26 11:40:42,150.40,100%,"It's a blue savanna song: somewhere cross the desert, someti...",Win (1 of 3)
286.,2015-09-26 11:39:59,150.05,98%,"But pure, unadulterated feelings are dangerous in their own ...",Win (1 of 4)
285.,2015-09-26 11:38:58,159.65,99%,We don't read and write poetry because it's cute. We read an...,Win (1 of 4)
284.,2015-09-26 11:38:09,134.59,95%,We were playing checkers. I used to kid her once in a while ...,Win (1 of 2)
283.,2015-09-26 11:37:00,128.16,95%,We may climb into the thin and cold realm of pure geometry a...,Win (1 of 2)
282.,2015-09-26 11:36:23,151.91,99%,He rode past me and kept on goin'. Never said nothin' goin' ...,Win (1 of 3)
281.,2015-09-26 11:35:26,150.68,99%,"I went to the woods because I wished to live deliberately, t...",No win (2 of 4)
280.,2015-09-26 11:34:52,130.24,95%,But speculations on the structure of the universe also move ...,Win (1 of 3)
279.,2015-09-26 11:34:11,142.92,96%,I would never want to forfeit my genders. Along with Aunt Au...,Win (1 of 3)
278.,2015-09-26 11:33:40,135.64,94%,A problem in communication is that people don't smile enough...,Win (1 of 3)
277.,2015-09-26 11:32:56,149.66,99%,Do not go gentle into that good night. Old age should burn a...,Win (1 of 4)
276.,2015-09-26 11:31:21,146.84,96%,The unknown future rolls toward us. I face it for the first ...,Win (1 of 3)
275.,2015-09-26 11:30:52,154.48,97%,"This planet has, or rather had, a problem, which was this: m...",Win (1 of 3)
274.,2015-09-26 11:28:43,149.57,100%,"And, anyway, it's not about making money, it's about taking ...",Win (1 of 3)
273.,2015-09-26 11:28:02,157.47,99%,"Never give up, no matter how far behind you are, no matter h...",Win (1 of 3)
272.,2015-09-26 11:27:07,133.76,97%,I sincerely believe that if women study male lessons on conc...,Win (1 of 3)
271.,2015-09-26 11:26:16,130.91,95%,"It was a marvelous night, the sort of night one only experie...",No win (2 of 2)
270.,2015-09-26 11:25:40,136.08,96%,Punishment and negative reinforcement are opposites. Punishm...,Win (1 of 5)
269.,2015-09-26 11:24:54,134.07,98%,"The term ""barbarian"" was created by the Greeks; it was origi...",Win (1 of 5)
268.,2015-09-26 11:24:14,154.85,99%,The men in the room suddenly realized that they didn't want ...,Win (1 of 2)
267.,2015-09-25 09:35:50,141.66,98%,Consider this: Is the pious being loved by the gods because ...,Win (1 of 2)
266.,2015-09-25 09:34:52,159.84,100%,The place to improve the world is first in one's own heart a...,Win (1 of 5)
265.,2015-09-24 09:22:31,153.57,99%,"Let's sort the buyers from the spiers, the needy from the gr...",Win (1 of 3)
264.,2015-09-24 09:21:12,161.32,100%,The child is brought up in a culture where he or she simply ...,No win (2 of 2)
263.,2015-09-24 09:20:30,158.30,100%,"They say that right after God created man, he took a rib fro...",Win (1 of 3)
262.,2015-09-24 09:19:56,168.06,100%,I'd just like to point out that you were given every opportu...,Win (1 of 3)
261.,2015-09-24 09:19:09,179.43,100%,The major difference between a thing that might go wrong and...,Win (1 of 3)
260.,2015-09-24 09:18:40,146.11,99%,We might begin by asking why the pregnant man image has been...,Win (1 of 2)
259.,2015-09-24 09:15:52,151.96,99%,"The brain can be a tool. It can recall phone numbers, solve ...",No win (2 of 3)
258.,2015-09-24 09:15:05,148.80,97%,It was hard to toss things I had once thought were valuable ...,No win (2 of 3)
257.,2015-09-24 09:14:19,143.73,99%,"My name is Turkish. Funny name for an Englishman, I know. My...",No win (2 of 3)
256.,2015-09-24 09:13:33,159.11,100%,Let's face it: there are tons of things in your home and lif...,No win (2 of 3)
255.,2015-09-24 09:12:58,134.73,96%,"I can feel the heat closing in, feel them out there making t...",Win (1 of 3)
254.,2015-09-24 09:11:20,136.74,98%,Stab a sorry heart with your favorite finger. Paint the whol...,No win (2 of 2)
253.,2015-09-24 09:09:39,146.77,98%,The time has come for man to set himself a goal. The time ha...,Win (1 of 4)
252.,2015-09-24 09:08:43,135.14,97%,Data is by definition easy to copy. And the Internet makes c...,Win (1 of 4)
251.,2015-09-24 09:07:47,149.91,98%,"In the casino, the cardinal rule is to keep them playing and...",Win (1 of 3)
250.,2015-09-24 09:07:04,132.18,96%,The pathology of setting a deadline to the earliest articula...,Win (1 of 3)
249.,2015-09-24 09:06:08,155.67,99%,"He started running, up and up, until he hurled himself into ...",Win (1 of 3)
248.,2015-09-24 09:05:17,143.83,97%,Even the best-designed chair won't make up for bad posture. ...,Win (1 of 3)
247.,2015-09-24 09:04:32,161.05,100%,She's got eyes of the bluest skies as if they thought of rai...,Win (1 of 3)
246.,2015-09-24 09:03:49,139.20,96%,We live in an age when people do more writing than they have...,Win (1 of 3)
245.,2015-09-24 09:03:01,149.09,99%,Don't bother trying to explain your emotions. Live everythin...,Win (1 of 4)
244.,2015-09-24 09:02:32,147.38,97%,The one place where a man ought to get a square deal is in a...,Win (1 of 2)
243.,2015-09-24 09:01:39,157.41,100%,We go waiting for the stars to come showering down. From Mos...,Win (1 of 2)
242.,2015-09-24 09:01:05,143.19,99%,When we got to the Mint I parked on the street in front of t...,Win (1 of 3)
241.,2015-09-24 09:00:36,136.53,98%,I hope it is true that a man can die and yet not only live i...,Win (1 of 2)
240.,2015-09-24 09:00:07,157.34,100%,"Your face has fallen sad now, for you know the time is nigh....",Win (1 of 2)
239.,2015-09-24 08:59:38,145.19,100%,You're not like the others. I've seen a few; I know. When I ...,Win (1 of 3)
238.,2015-09-24 08:58:59,124.91,96%,Who is Keyser Soze? He is supposed to be Turkish. Some say h...,Win (1 of 2)
237.,2015-09-24 08:58:04,149.21,100%,"When she returns to the forum page, her post is there. It is...",Win (1 of 3)
236.,2015-09-24 08:57:27,149.99,99%,I have quit three jobs and been fired from all the rest. Get...,Win (1 of 2)
235.,2015-09-24 08:54:40,137.44,99%,Ideology: the process of making ideas. The work was generall...,Win (1 of 2)
234.,2015-09-24 08:53:46,132.91,100%,"And though my journeys did take me to a great many states, a...",Win (1 of 3)
233.,2015-09-24 08:53:06,147.68,98%,The major difference between a thing that might go wrong and...,Win (1 of 3)
232.,2015-09-24 08:52:29,147.01,99%,"But it is important to know this, to know your roots. To kno...",Win (1 of 4)
231.,2015-09-23 22:36:09,142.72,97%,And that's what this whole thing is about. Calling home. Ins...,Win (1 of 2)
230.,2015-09-23 22:35:23,144.58,97%,"I know a bloke who knows a bloke who knows a bloke. Now, I k...",Win (1 of 2)
229.,2015-09-23 22:33:29,158.38,100%,I've been thinking lots about my life and how quick I'd wash...,Win (1 of 2)
228.,2015-09-23 22:32:48,147.77,98%,I see in your eyes the same fear that would take the heart o...,Win (1 of 2)
227.,2015-09-23 22:32:03,129.59,96%,We've arranged a global civilization in which most crucial e...,Win (1 of 3)
226.,2015-09-23 22:30:53,139.31,98%,I know that you weren't bored that day because there was a l...,Win (1 of 2)
225.,2015-09-23 22:29:23,155.47,99%,Rhymes trap you into saying things you don't want to say. A ...,Win (1 of 3)
224.,2015-09-23 22:28:49,140.54,97%,Convection also plays a minor role because of the relative t...,Win (1 of 2)
223.,2015-09-23 22:27:57,138.04,99%,"What good's a reward if you ain't around to use it? Besides,...",Win (1 of 3)
222.,2015-09-23 22:27:29,134.79,96%,"Look Dave, I can see you're really upset about this. I hones...",Win (1 of 3)
221.,2015-09-23 22:26:48,150.73,97%,"The brain can be a tool. It can recall phone numbers, solve ...",Win (1 of 2)
220.,2015-09-23 22:26:00,123.75,94%,Do you know what they call a Quarter-pounder with cheese in ...,Win (1 of 2)
219.,2015-09-23 22:25:27,133.52,95%,I am fundamentally an optimist. Whether that comes from natu...,Win (1 of 4)
218.,2015-09-23 22:24:40,138.54,98%,It's the possibility of having a dream come true that makes ...,Win (1 of 3)
217.,2015-09-23 22:23:56,133.26,97%,"As the netted bag says, this potato was grown in Idaho, that...",Win (1 of 3)
216.,2015-09-23 22:22:29,145.87,99%,The feeling of having no power over people and events is gen...,Win (1 of 4)
215.,2015-09-23 22:21:33,136.52,98%,"You just couldn't let me go, could you? This is what happens...",Win (1 of 3)
214.,2015-09-23 22:20:39,128.50,97%,"It's a sunny, woodsy day in Lumberton, so get those chainsaw...",Win (1 of 3)
213.,2015-09-23 22:19:47,131.80,97%,The streets were cleared by a Critical Mass bike ride and we...,Win (1 of 3)
212.,2015-09-23 22:18:55,140.75,98%,We often believe the more we practice a skill or technique -...,Win (1 of 4)
211.,2015-09-23 22:17:56,142.11,94%,If you're working out in front of a mirror and watching your...,Win (1 of 3)
210.,2015-09-23 22:17:01,164.04,100%,"Ticking away the moments that make up a dull day, you fritte...",Win (1 of 3)
209.,2015-09-23 22:15:40,136.26,95%,"When the light of life has gone, no change for the meter. Th...",Win (1 of 3)
208.,2015-09-23 22:14:07,132.46,95%,"Comfortable, Mullet? It seems sadly ironic that it's that ti...",Win (1 of 3)
207.,2015-09-23 22:13:28,155.13,98%,"The melted mozzarella layer, which we shall designate MML, i...",Win (1 of 3)
206.,2015-09-23 22:12:08,138.24,97%,Is this the real life? Is this just fantasy? Caught in a lan...,Win (1 of 3)
205.,2015-09-23 22:11:30,161.70,100%,"When she returns to the forum page, her post is there. It is...",Win (1 of 3)
204.,2015-09-23 22:10:44,140.14,98%,"Historically, most wines contained less than 14 percent alco...",Win (1 of 3)
203.,2015-09-23 22:09:59,135.74,97%,The feeling of having no power over people and events is gen...,Win (1 of 3)
202.,2015-09-23 22:07:26,158.32,99%,"Very well, gentlemen. This, and maybe other similar things, ...",Win (1 of 3)
201.,2015-09-23 22:06:28,141.96,97%,"Often, we assume that a familiar situation will be but a rep...",Win (1 of 2)
200.,2015-09-23 22:05:49,153.57,100%,To an outsider's ear it sounds absurdly wild and ridiculous ...,Win (1 of 2)
199.,2015-09-23 22:05:21,131.06,93%,"It's a funny thing, but people mostly have it backward. They...",Win (1 of 2)
198.,2015-09-23 22:04:47,152.29,98%,There's sometimes a buggy. How many drivers does a buggy hav...,Win (1 of 2)
197.,2015-09-23 22:04:05,132.81,98%,We might begin by asking why the pregnant man image has been...,Win (1 of 3)
196.,2015-09-23 22:02:35,162.68,99%,Humans need to practice what they are learning a good deal b...,Win (1 of 3)
195.,2015-09-23 22:02:06,143.95,97%,"But, pray how could that which I spoke so many years ago, an...",Win (1 of 2)
194.,2015-09-23 22:00:47,139.53,97%,"Throughout my academic career, I'd given some pretty good ta...",Win (1 of 2)
193.,2015-09-23 22:00:16,144.23,98%,Always do your best - your best is going to change from mome...,Win (1 of 2)
192.,2015-09-23 21:59:30,154.29,99%,You have to wonder: how do the machines know what Tasty Whea...,Win (1 of 3)
191.,2015-09-23 21:58:47,140.13,99%,"There was me, that is Alex, and my three droogs, that is Pet...",Win (1 of 2)
190.,2015-09-23 21:58:14,133.13,96%,"The only people for me are the mad ones, the ones who are ma...",No win (2 of 3)
189.,2015-09-23 21:57:29,138.62,99%,"Radiation could be precisely determined, in principle, if we...",Win (1 of 3)
188.,2015-09-23 21:56:30,162.56,100%,"Whether they use the title or not, many lyrics have evocativ...",Win (1 of 5)
187.,2015-09-23 21:55:19,141.30,98%,"I did my best, it wasn't much. I couldn't feel, so I tried t...",Win (1 of 4)
186.,2015-09-23 21:54:50,137.07,97%,"I know that the idea of raising well-rounded, smarter kids c...",Win (1 of 5)
185.,2015-09-23 21:54:03,137.10,97%,"Even though there may be a deceiver of some sort, very power...",Win (1 of 4)
184.,2015-09-23 21:53:18,148.14,98%,Come sail your ships around me and burn your bridges down. W...,Win (1 of 5)
183.,2015-09-23 21:51:47,139.53,98%,"In general, many of these targets are easier marks if you ar...",Win (1 of 2)
182.,2015-09-23 21:50:51,141.37,99%,Since the 1980s virtually all the sodas and most of the frui...,Win (1 of 3)
181.,2015-09-23 21:50:01,139.28,97%,I see in your eyes the same fear that would take the heart o...,Win (1 of 3)
180.,2015-09-23 21:49:09,127.11,97%,The Inca believed that if one did not give thanks and obedie...,Win (1 of 3)
179.,2015-09-23 21:48:33,144.83,97%,Every time I think of you I feel shot right through with a b...,Win (1 of 4)
178.,2015-09-23 21:47:41,130.34,96%,"Let's sort the buyers from the spiers, the needy from the gr...",Win (1 of 3)
177.,2015-09-23 21:46:40,155.36,100%,A glooming peace this morning with it brings. The sun for so...,Win (1 of 3)
176.,2015-09-23 21:45:43,150.07,99%,"I don't believe in an interventionist God, but I know, darli...",Win (1 of 3)
175.,2015-09-23 11:45:57,141.15,98%,I know that you weren't bored that day because there was a l...,Win (1 of 3)
174.,2015-09-23 11:44:24,135.18,98%,"The melted mozzarella layer, which we shall designate MML, i...",Win (1 of 2)
173.,2015-09-23 11:43:48,142.91,98%,We don't need no education. We don't need no thought control...,No win (1 of 1)
172.,2015-09-23 11:43:08,146.46,99%,"This was the most delicious meal he'd had in recent years, a...",Win (1 of 2)
171.,2015-09-23 11:42:29,140.58,98%,"Milt, with the excellent timing of a master comedy writer, w...",Win (1 of 2)
170.,2015-09-23 11:41:49,141.50,99%,"I don't want tickets, I need you to find me a painting, a cl...",Win (1 of 3)
169.,2015-09-23 11:41:02,156.85,99%,A problem in communication is that people don't smile enough...,Win (1 of 4)
168.,2015-09-23 11:40:26,138.98,98%,"And though my journeys did take me to a great many states, a...",Win (1 of 5)
167.,2015-09-23 11:39:44,141.72,96%,Your inner child will be happy to know that when it comes to...,Win (1 of 3)
166.,2015-09-23 11:39:03,146.06,98%,"Now that I know that I'm breaking to pieces, I'll pull out m...",Win (1 of 5)
165.,2015-09-23 11:37:34,141.19,99%,"When I was a kid, you never saw radicchio in the produce sec...",Win (1 of 4)
164.,2015-09-23 11:36:53,122.23,97%,"Wilkinson County was a recipient of one of the new ""separate...",Win (1 of 3)
163.,2015-09-23 11:35:24,144.25,99%,Unlike the other four senses located in the logical regions ...,Win (1 of 3)
162.,2015-09-23 11:34:04,152.23,98%,"Time is tricky. You have whole months, even years, when noth...",No win (2 of 3)
161.,2015-09-23 11:33:21,151.66,99%,"The time I waited seemed endless, and I felt doubts and fear...",No win (2 of 3)
160.,2015-09-23 11:31:58,133.81,98%,"She looked terrific. I said to myself, ""Maybe she's going to...",Win (1 of 2)
159.,2015-09-23 11:31:03,130.07,95%,I just want to tell you how I'm feeling. Gotta make you unde...,Win (1 of 4)
158.,2015-09-23 11:30:17,136.95,98%,Facts can be thought of as objective or subjective. Things a...,Win (1 of 3)
157.,2015-09-23 11:29:19,148.98,100%,The great edifice of variety and choice that is an American ...,Win (1 of 3)
156.,2015-09-23 11:28:36,156.20,99%,Rhymes trap you into saying things you don't want to say. A ...,Win (1 of 2)
155.,2015-09-23 11:27:30,137.06,96%,"Good evening, London. Allow me first to apologize for this i...",Win (1 of 2)
154.,2015-09-23 11:23:43,136.76,98%,Corn is what feeds the steer that becomes the steak. Corn fe...,Win (1 of 3)
153.,2015-09-23 11:22:46,130.59,95%,And then he calls me a jerk and says the last guy who though...,Win (1 of 3)
152.,2015-09-23 11:21:50,162.76,98%,There was a time not that long ago when many drivers thought...,Win (1 of 3)
151.,2015-09-23 11:20:34,150.70,98%,"When I close my eyes, I am at the center of the sun. And I c...",Win (1 of 4)
150.,2015-09-23 11:20:01,139.07,97%,There was a stage and a PA up in western Massachusetts and t...,Win (1 of 4)
149.,2015-09-23 11:19:20,138.15,96%,It takes more than a calorie of fossil fuel energy to produc...,Win (1 of 3)
148.,2015-09-23 11:18:17,149.65,99%,"A long time ago, I was in Burma, my friends and I were worki...",Win (1 of 3)
147.,2015-09-23 11:17:14,133.15,97%,"That day, for no particular reason, I decided to go for a li...",Win (1 of 2)
146.,2015-09-23 11:14:00,165.75,100%,But the two men were not lonely at all. At home they were co...,Win (1 of 3)
145.,2015-09-23 11:13:17,148.82,99%,"Throughout my academic career, I'd given some pretty good ta...",Win (1 of 3)
144.,2015-09-23 11:11:41,147.36,96%,One thing I've learned in the last seven years: in every gam...,Win (1 of 3)
143.,2015-09-23 11:11:11,158.30,100%,Remembering you running soft through the night. You were big...,Win (1 of 3)
142.,2015-09-23 11:10:41,141.11,95%,"And as we let our own light shine, we unconsciously give oth...",Win (1 of 2)
141.,2015-09-23 11:10:14,152.22,99%,"O clear intelligence, force beyond all measure! Gentlemen, I...",Win (1 of 2)
140.,2015-09-23 11:09:36,138.49,97%,"You ask Raymond what he does for a living and he says, ""I br...",Win (1 of 3)
139.,2015-09-23 11:08:33,128.03,95%,"A lot of people, especially this one psychoanalyst guy they ...",Win (1 of 3)
138.,2015-09-23 11:06:37,155.84,98%,"It's a funny thing, but people mostly have it backward. They...",Win (1 of 2)
137.,2015-09-23 11:05:29,143.12,97%,"In the moment when I truly understand my enemy, understand h...",Win (1 of 3)
136.,2015-09-23 11:04:36,159.93,99%,"I had a dream. There was our world, and the world was dark b...",Win (1 of 2)
135.,2015-09-23 11:03:50,162.50,100%,"The sooner your kids appreciate the value of work, the more ...",Win (1 of 3)
134.,2015-09-23 11:03:05,159.82,99%,The child is brought up in a culture where he or she simply ...,No win (1 of 1)
133.,2015-09-23 11:02:20,171.85,100%,"The terminator wouldn't stop, it would never leave him. It w...",Win (1 of 2)
132.,2015-09-23 11:01:45,130.06,95%,Always do your best - your best is going to change from mome...,Win (1 of 3)
131.,2015-09-23 11:01:02,153.15,99%,"As if that blind rage had washed me clean, rid me of hope; f...",Win (1 of 4)
130.,2015-09-23 10:59:00,137.61,98%,"A little boy went out to play. When he opened his door, he s...",Win (1 of 3)
129.,2015-09-23 10:58:19,165.69,100%,"All life's battles teach us something, even those we lose. W...",Win (1 of 3)
128.,2015-09-23 10:57:37,145.55,98%,Any finite number divided by infinity is as near to nothing ...,Win (1 of 3)
127.,2015-09-23 10:56:45,131.30,97%,The wine list looks so imposing that you finally give up lab...,Win (1 of 2)
126.,2015-09-23 10:55:50,125.52,95%,"Samatha is a state in which the mind is brought to rest, foc...",Win (1 of 5)
125.,2015-09-23 10:55:13,152.92,100%,"I rejected those answers; instead, I chose something differe...",Win (1 of 2)
124.,2015-09-23 10:53:48,161.67,100%,Typing competitions provided another test of the Qwerty keyb...,No win (1 of 1)
123.,2015-09-23 10:53:01,155.57,100%,Everything we hold dear likewise resolves into its original ...,Win (1 of 3)
122.,2015-09-23 10:52:15,154.15,99%,"Some pilots like the excitement of our missions, knowing tha...",Win (1 of 3)
121.,2015-09-23 10:51:26,138.26,97%,We're no strangers to love. You know the rules and so do I. ...,Win (1 of 2)
120.,2015-09-23 10:50:37,138.99,95%,A freedom fighter learns the hard way that it is the oppress...,Win (1 of 3)
119.,2015-09-23 10:49:50,150.91,99%,Popularity is only partially about individual attractiveness...,Win (1 of 2)
118.,2015-09-23 10:49:11,132.28,98%,He canceled all his commitments and pulled together the most...,Win (1 of 3)
117.,2015-09-23 10:48:01,141.83,96%,Always do your best - your best is going to change from mome...,Win (1 of 3)
116.,2015-09-23 10:47:13,153.88,99%,"Everyone said I was daft to build a castle on a swamp, but I...",Win (1 of 2)
115.,2015-09-23 10:46:26,144.16,99%,"Good evening, London. Allow me first to apologize for this i...",No win (1 of 1)
114.,2015-09-23 10:45:28,138.63,98%,"Everyone said I was daft to build a castle on a swamp, but I...",Win (1 of 2)
113.,2015-09-23 10:44:38,137.60,98%,"Look, you should admit to yourself that Microsoft will miss ...",Win (1 of 4)
112.,2015-09-23 10:43:50,118.64,95%,And then he calls me a jerk and says the last guy who though...,Win (1 of 3)
111.,2015-09-23 10:43:02,130.50,96%,A problem in communication is that people don't smile enough...,Win (1 of 2)
110.,2015-09-23 10:42:14,146.85,100%,"So don't be afraid; your heart is in me, and it's racing so ...",Win (1 of 4)
109.,2015-09-23 10:41:37,128.60,97%,Is this the real life? Is this just fantasy? Caught in a lan...,Win (1 of 2)
108.,2015-09-23 10:40:44,142.45,97%,Writing is hard work. A clear sentence is no accident. Very ...,No win (1 of 1)
107.,2015-09-22 17:07:29,143.54,99%,Everything we hold dear likewise resolves into its original ...,Win (1 of 3)
106.,2015-09-22 17:04:09,139.56,94%,"One day you're in a funk about things, telling a friend that...",Win (1 of 3)
105.,2015-09-22 17:03:15,134.40,98%,You have to wonder: how do the machines know what Tasty Whea...,Win (1 of 3)
104.,2015-09-22 17:02:17,130.50,98%,The pickpockets' profession demands extraordinary nimbleness...,Win (1 of 2)
103.,2015-09-22 17:01:46,125.28,93%,"After removal from the oven, the pizza is sliced and plated ...",Win (1 of 3)
102.,2015-09-22 16:58:11,124.67,96%,Overhead the albatross hangs motionless upon the air and dee...,Win (1 of 3)
101.,2015-09-22 16:57:25,140.00,97%,"When we conceive of the sweetest being ever, we are conceivi...",Win (1 of 4)
100.,2015-09-22 16:55:09,144.29,100%,In the beginning there was only a small amount of injustice ...,Win (1 of 3)
99.,2015-09-22 16:50:38,146.45,98%,With the coming of Dean Moriarty began the part of my life y...,Win (1 of 4)
98.,2015-09-22 16:48:04,141.93,98%,Convection also plays a minor role because of the relative t...,Win (1 of 3)
97.,2015-09-22 16:46:04,146.34,100%,"Hanging by threads of palest silver, I could have stayed tha...",Win (1 of 4)
96.,2015-09-22 16:45:27,130.11,96%,"He's got a two day head start on you, which is more than he ...",Win (1 of 5)
95.,2015-09-22 16:44:49,158.79,98%,There's a piece of Maria in every song that I sing. And the ...,Win (1 of 3)
94.,2015-09-22 16:44:05,147.28,99%,It was one of those days when it's a minute away from snowin...,Win (1 of 2)
93.,2015-09-22 16:43:13,136.16,96%,Now I want you to think and stop being a smart aleck. A man'...,Win (1 of 2)
92.,2015-09-22 16:41:58,123.90,93%,"Keying text quickly is important, but it is more important t...",Win (1 of 3)
91.,2015-09-22 16:41:17,133.95,97%,Paper as we know it today was invented in China in around 10...,Win (1 of 5)
90.,2015-09-22 16:40:22,142.72,98%,Yet the web of thought has no such creases and is more like ...,Win (1 of 4)
89.,2015-09-22 16:39:38,124.44,95%,"And in the world a heart of darkness, a firezone, where poet...",Win (1 of 3)
88.,2015-09-22 16:36:31,144.36,97%,I have quit three jobs and been fired from all the rest. Get...,Win (1 of 3)
87.,2015-09-22 16:35:44,138.66,95%,"Your face has fallen sad now, for you know the time is nigh....",No win (1 of 1)
86.,2015-09-22 16:35:09,147.19,99%,"All life's battles teach us something, even those we lose. W...",Win (1 of 3)
85.,2015-09-22 16:33:43,131.63,96%,You have to wonder: how do the machines know what Tasty Whea...,Win (1 of 5)
84.,2015-09-22 16:32:52,122.67,95%,Is this the real life? Is this just fantasy? Caught in a lan...,Win (1 of 3)
83.,2015-09-22 16:32:06,134.83,98%,I just want to tell you how I'm feeling. Gotta make you unde...,No win (2 of 2)
82.,2015-09-22 16:30:43,140.66,100%,Parisian French is different from Provincial French and Germ...,Win (1 of 2)
81.,2015-09-22 16:30:05,150.60,99%,You can know the name of a bird in all the languages of the ...,Win (1 of 5)
80.,2015-09-22 16:29:26,139.00,99%,"They say that right after God created man, he took a rib fro...",Win (1 of 3)
79.,2015-09-22 16:28:43,143.88,97%,"But no matter how effective the lesson was, I never really u...",Win (1 of 2)
78.,2015-09-22 16:28:12,130.40,95%,"So don't be afraid; your heart is in me, and it's racing so ...",Win (1 of 3)
77.,2015-09-22 16:26:21,151.12,100%,And I don't believe in the existence of angels but looking a...,Win (1 of 3)
76.,2015-09-22 16:22:52,144.97,100%,"O clear intelligence, force beyond all measure! Gentlemen, I...",Win (1 of 2)
75.,2015-09-22 16:22:19,147.38,99%,San Francisco in the middle sixties was a very special time ...,Win (1 of 2)
74.,2015-09-22 16:18:44,135.22,97%,"That's Tommy. He tells people he was named after a gun, but ...",Win (1 of 2)
